"row"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	AgingCluster
KRT85	0.377158570941766	-0.225442497843115	3.2965117538028	-0.0683881977921202	0.945476616632316	NA	0
KRT84	0	NA	NA	NA	NA	NA	0
KRT82	0	NA	NA	NA	NA	NA	0
KRT75	0	NA	NA	NA	NA	NA	0
KRT6B	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
KRT6C	0	NA	NA	NA	NA	NA	0
KRT6A	0	NA	NA	NA	NA	NA	0
KRT5	0	NA	NA	NA	NA	NA	0
KRT71	0	NA	NA	NA	NA	NA	0
KRT74	0	NA	NA	NA	NA	NA	0
KRT72	0	NA	NA	NA	NA	NA	0
KRT73	0	NA	NA	NA	NA	NA	0
KRT2	0	NA	NA	NA	NA	NA	0
KRT1	0	NA	NA	NA	NA	NA	0
KRT77	0.189001250358464	1.70940957814342	4.01149945652393	0.426127336341376	0.670015061893198	NA	0
KRT76	0	NA	NA	NA	NA	NA	0
KRT3	0.834764455832702	0.0319418532785878	2.15211222851065	0.0148420945968477	0.988158156641677	NA	0
KRT79	0.129317172947764	-0.0530600735215195	3.9988610465269	-0.0132687965158488	0.989413342769988	NA	0
KRT78	0.17794665157188	-0.378208866395938	3.99091194839913	-0.0947675296488687	0.92449947834981	NA	0
SOAT2	0.495180764728468	-0.322965816820909	2.64066963051474	-0.12230451438863	0.902657856876512	NA	0
SP7	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
AMHR2	1.36224381663518	-1.71570783880993	1.80299681882831	-0.951586725441308	0.341306616374382	NA	0
LOC100652999	0	NA	NA	NA	NA	NA	0
HOXC12	0	NA	NA	NA	NA	NA	0
HOTAIR	0.602650390988123	-1.57268348916626	2.50396039221892	-0.628078420910087	0.529952568534933	NA	0
HOXC11	1.0885470210536	1.30778906253674	1.92975030110053	0.677698592295027	0.497962819171099	NA	0
MIR196A2	0	NA	NA	NA	NA	NA	0
MIR615	0	NA	NA	NA	NA	NA	0
FLJ12825	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
LOC100240735	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
LOC100240734	0	NA	NA	NA	NA	NA	0
MIR3198-2	0	NA	NA	NA	NA	NA	0
HNRNPA1P10	0	NA	NA	NA	NA	NA	0
NFE2	0.518374272451276	1.92206759316352	2.86789871699596	0.670200653102849	0.502729887597472	NA	0
MIR148B	0	NA	NA	NA	NA	NA	0
GPR84	0	NA	NA	NA	NA	NA	0
GTSF1	0	NA	NA	NA	NA	NA	0
NCKAP1L	0.160291078497655	-0.287646293617132	3.99295688236069	-0.0720384171659452	0.942571334779756	NA	0
PDE1B	1.01168811894635	3.42011634807182	2.35742088760754	1.45078732696848	0.146839089628474	NA	0
PPP1R1A	0.409216786641297	-0.584450377367182	3.16811065877565	-0.184479155028331	0.853637578388208	NA	0
GLYCAM1	0	NA	NA	NA	NA	NA	0
LACRT	0	NA	NA	NA	NA	NA	0
DCD	0	NA	NA	NA	NA	NA	0
MUCL1	0	NA	NA	NA	NA	NA	0
TESPA1	0	NA	NA	NA	NA	NA	0
NEUROD4	0	NA	NA	NA	NA	NA	0
OR9K2	0	NA	NA	NA	NA	NA	0
OR10A7	0	NA	NA	NA	NA	NA	0
OR6C74	0	NA	NA	NA	NA	NA	0
OR6C6	0	NA	NA	NA	NA	NA	0
OR6C1	0	NA	NA	NA	NA	NA	0
OR6C3	0	NA	NA	NA	NA	NA	0
OR6C75	0	NA	NA	NA	NA	NA	0
OR6C65	0	NA	NA	NA	NA	NA	0
OR6C76	0	NA	NA	NA	NA	NA	0
OR6C2	0	NA	NA	NA	NA	NA	0
OR6C70	0	NA	NA	NA	NA	NA	0
OR6C68	0	NA	NA	NA	NA	NA	0
OR6C4	0	NA	NA	NA	NA	NA	0
OR2AP1	0	NA	NA	NA	NA	NA	0
OR10P1	0	NA	NA	NA	NA	NA	0
BLOC1S1-RDH5	0	NA	NA	NA	NA	NA	0
RDH5	1.37881507955976	-1.7382473820541	1.79489039700735	-0.968442075879567	0.3328236344109	NA	0
SLC39A5	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
APOF	0	NA	NA	NA	NA	NA	0
GLS2	0.789221370162249	-2.22446541267202	2.3805947263134	-0.934415836548897	0.350089431823392	NA	0
SNORD59B	0.759353045272578	0.568005499494323	2.26877361310031	0.250357945021291	0.802310549170519	NA	0
SDR9C7	1.0069540628921	1.21631717882046	2.09082881363351	0.581739246603697	0.560742331622933	NA	0
GPR182	0	NA	NA	NA	NA	NA	0
MIR1228	0	NA	NA	NA	NA	NA	0
INHBC	0	NA	NA	NA	NA	NA	0
INHBE	0.23763072898258	1.07549010461691	3.85802570395339	0.27876696195021	0.780423670280111	NA	0
MIR26A2	0	NA	NA	NA	NA	NA	0
MIRLET7I	0.0961746470985932	0.218056677898032	4.00692193429103	0.0544199965644238	0.956600547505836	NA	0
C12orf56	0	NA	NA	NA	NA	NA	0
MIR548C	0	NA	NA	NA	NA	NA	0
MIR548Z	0	NA	NA	NA	NA	NA	0
WIF1	0	NA	NA	NA	NA	NA	0
RPSAP52	0	NA	NA	NA	NA	NA	0
IRAK3	0	NA	NA	NA	NA	NA	0
IFNG	0	NA	NA	NA	NA	NA	0
IL26	0	NA	NA	NA	NA	NA	0
IL22	0.489814951623411	3.2810445593934	3.21415192364494	1.02081190850263	0.307343561290184	NA	0
SNORA70G	0	NA	NA	NA	NA	NA	0
LOC100507250	1.21142099551493	-0.510484191506083	1.91201220790475	-0.266987935221131	0.789478450324656	NA	0
LOC100130075	0.140371771734348	2.88214082137208	4.05893864790921	0.710072526682978	0.477659162050006	NA	0
MIR1279	0	NA	NA	NA	NA	NA	0
MIR3913-1	0	NA	NA	NA	NA	NA	0
MIR3913-2	0	NA	NA	NA	NA	NA	0
LRRC10	0.0641164313990622	0.59400155065905	4.02073219054296	0.147734671823252	0.882552167704947	NA	0
PTPRB	0.590271101677422	-0.616762561955065	2.50686318759341	-0.246029605846642	0.805659314587784	NA	0
LGR5	0	NA	NA	NA	NA	NA	0
MRS2P2	0	NA	NA	NA	NA	NA	0
TPH2	0.140371771734348	2.88214082137208	4.05893864790921	0.710072526682978	0.477659162050006	NA	0
TRHDE-AS1	1.41114002254698	3.96584342211965	1.95885877128809	2.0245683253172	0.0429117094727094	NA	0
TRHDE	0	NA	NA	NA	NA	NA	0
LOC100507377	0.867906981681873	-0.0808380158067807	2.09558211845326	-0.038575446457067	0.969228878606841	NA	0
KCNC2	1.13039647907829	3.51509411590636	2.28362597424649	1.53925999946914	0.12374083511037	NA	0
GLIPR1L1	0	NA	NA	NA	NA	NA	0
GLIPR1L2	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
MIR1252	0	NA	NA	NA	NA	NA	0
MIR5692B	0	NA	NA	NA	NA	NA	0
OTOGL	0.490988791114584	-1.13721638022829	2.97237507579854	-0.38259518103474	0.702019943872062	NA	0
MYF6	0	NA	NA	NA	NA	NA	0
MYF5	0	NA	NA	NA	NA	NA	0
MIR617	0	NA	NA	NA	NA	NA	0
MIR618	0	NA	NA	NA	NA	NA	0
ACSS3	0	NA	NA	NA	NA	NA	0
MIR4699	0	NA	NA	NA	NA	NA	0
PPFIA2	0.189001250358464	1.70940957814342	4.01149945652393	0.426127336341376	0.670015061893198	NA	1
TSPAN19	0.550432488150807	1.63936292960406	2.5953629153802	0.631650749068328	0.527615117212658	NA	0
MGAT4C	0.112745910023178	0.0752346308337739	4.00249753387345	0.0187969212215766	0.985003109899361	NA	0
MIR548AL	0	NA	NA	NA	NA	NA	0
MKRN9P	1.17935585504714	4.57979638269726	2.14211508747291	2.13797867793375	0.0325184738065153	NA	0
C12orf50	0.189001250358464	1.70940957814342	4.01149945652393	0.426127336341376	0.670015061893198	NA	0
POC1B-GALNT4	0	NA	NA	NA	NA	NA	0
LINC00615	0	NA	NA	NA	NA	NA	0
CCER1	0	NA	NA	NA	NA	NA	0
EPYC	0	NA	NA	NA	NA	NA	0
KERA	0	NA	NA	NA	NA	NA	0
DCN	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
CLLU1OS	0.0806876943236473	0.402142563981118	4.01326625271167	0.100203310385749	0.920182917936748	NA	0
CLLU1	0	NA	NA	NA	NA	NA	0
C12orf74	0	NA	NA	NA	NA	NA	0
PLEKHG7	0.0806876943236473	0.402142563981118	4.01326625271167	0.100203310385749	0.920182917936748	NA	0
LOC643339	0.823620327704585	1.22700420583373	2.12758023161052	0.57671348304685	0.564133022676333	NA	0
MIR5700	0	NA	NA	NA	NA	NA	0
MIR492	0	NA	NA	NA	NA	NA	0
KRT19P2	0	NA	NA	NA	NA	NA	0
MIR331	1.37633223600679	2.64426752818482	2.00098633481107	1.32148205221726	0.186340683035883	NA	0
PGAM1P5	0.23763072898258	1.07549010461691	3.85802570395339	0.27876696195021	0.780423670280111	NA	0
CCDC38	0.312801759168226	2.48134664115799	3.47389535196084	0.71428364696058	0.475051802139013	NA	0
RMST	0	NA	NA	NA	NA	NA	0
MIR1251	0	NA	NA	NA	NA	NA	0
MIR135A2	0	NA	NA	NA	NA	NA	0
MIR4303	0	NA	NA	NA	NA	NA	0
SLC9A7P1	0.549169131689378	3.2713364118652	3.08933764119994	1.05891190662946	0.289639901208742	NA	0
ANKS1B	0.748538826860472	-1.94585107443444	2.30073799672417	-0.845750831778751	0.397691759612559	NA	1
FAM71C	0	NA	NA	NA	NA	NA	0
MIR1827	0	NA	NA	NA	NA	NA	0
DEPDC4	1.39972916713118	-1.1851850870314	1.80408267949218	-0.656946103692439	0.511215572218488	NA	0
ANO4	0.961651357596128	-1.45399062284369	2.09013283197634	-0.695645080829078	0.486651126723918	NA	0
SLC5A8	0	NA	NA	NA	NA	NA	0
SPIC	0	NA	NA	NA	NA	NA	0
MYBPC1	1.048961296718	-0.212123703423812	2.01477349053684	-0.105284144555273	0.916150343858981	NA	0
SYCP3	0.0641164313990622	0.59400155065905	4.02073219054296	0.147734671823252	0.882552167704947	NA	0
PMCH	0	NA	NA	NA	NA	NA	0
IGF1	0	NA	NA	NA	NA	NA	0
LINC00485	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
PAH	0.581227347388909	2.3774194277979	2.81154699522498	0.845591210758924	0.397780830388453	NA	0
ASCL1	0.0486294786241163	0.871559403831131	4.03328762142109	0.216091557468457	0.828916380420311	NA	0
C12orf42	0.225491820046357	-0.635484727276089	3.87915883023681	-0.163820239151511	0.869872658388127	NA	0
STAB2	0	NA	NA	NA	NA	NA	0
MIR3652	0	NA	NA	NA	NA	NA	0
GLT8D2	0.0486294786241163	0.871559403831131	4.03328762142109	0.216091557468457	0.828916380420311	NA	0
MIR3922	0	NA	NA	NA	NA	NA	0
LOC100287944	1.43169785348918	0.640280594190487	1.88074368839358	0.340440113207227	0.733525114779474	NA	0
RFX4	0	NA	NA	NA	NA	NA	0
ASCL4	0	NA	NA	NA	NA	NA	0
LOC728739	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
WSCD2	0.0486294786241163	0.871559403831131	4.03328762142109	0.216091557468457	0.828916380420311	NA	0
CMKLR1	0.66224493905729	2.92536320451634	2.51098457663806	1.16502635330126	0.244008325630451	NA	0
TMEM119	0.112745910023178	0.0752346308337739	4.00249753387345	0.0187969212215766	0.985003109899361	NA	0
DAO	0.0486294786241163	0.871559403831131	4.03328762142109	0.216091557468457	0.828916380420311	NA	0
SVOP	0	NA	NA	NA	NA	NA	0
USP30-AS1	0	NA	NA	NA	NA	NA	0
FOXN4	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
MYO1H	0	NA	NA	NA	NA	NA	0
FAM222A-AS1	0.243147393120581	-0.704514712054689	3.98448762969626	-0.176814380550203	0.859654192983891	NA	0
TRPV4	0	NA	NA	NA	NA	NA	0
MIR4497	0	NA	NA	NA	NA	NA	0
RAD9B	0.859960046359533	-0.465024200419399	2.16855371849365	-0.214439788350007	0.830204116617039	NA	0
HVCN1	0.97872465178025	-2.24116765254312	2.33862774192548	-0.958325950028232	0.337898422316956	NA	0
CCDC63	0.161375388647295	-0.281691858010853	3.99309569139643	-0.0705447301495403	0.943760099694869	NA	0
MYL2	0.453173530902574	2.8274445597025	3.02559168034846	0.934509629328721	0.350041071184996	NA	0
CUX2	1.24314238910146	2.09576909424341	2.02863377280785	1.03309385968796	0.301559976600107	NA	0
OAS2	1.04576410391222	1.21267712799676	1.99062428945799	0.609194379079418	0.542395605610522	NA	0
DTX1	0.447635596253991	-0.145787565030072	2.76575097873364	-0.0527117467013694	0.957961579524631	NA	0
SDS	0.436580997467407	-1.38172331191177	2.99463680289866	-0.461399295759117	0.644512156684532	NA	0
LHX5	0	NA	NA	NA	NA	NA	0
TBX5	0	NA	NA	NA	NA	NA	0
TBX5-AS1	0	NA	NA	NA	NA	NA	0
MIR620	0	NA	NA	NA	NA	NA	0
MIR4472-2	0	NA	NA	NA	NA	NA	0
HRK	0.867817452340339	2.3960909264114	2.24927916701945	1.06527058159103	0.286753501430895	NA	0
SRRM4	0.0641164313990622	0.59400155065905	4.02073219054296	0.147734671823252	0.882552167704947	NA	0
CCDC60	0	NA	NA	NA	NA	NA	0
TMEM233	0	NA	NA	NA	NA	NA	0
MIR1178	0	NA	NA	NA	NA	NA	0
MIR4498	0	NA	NA	NA	NA	NA	0
PLA2G1B	0.145888435872349	-0.169352898237114	3.99581978464704	-0.0423825165708952	0.96619376558053	NA	0
CABP1	0.63570338749576	1.04425735482546	2.70463996852558	0.386098470398161	0.69942374263085	NA	0
MIR4700	0	NA	NA	NA	NA	NA	0
OASL	1.11065621862677	4.70037674398375	2.22220116470548	2.11518957808066	0.0344137928472694	NA	0
P2RX7	0	NA	NA	NA	NA	NA	0
MORN3	0.0961746470985932	0.218056677898032	4.00692193429103	0.0544199965644238	0.956600547505836	NA	0
LRRC43	0.682164245820598	0.685746578318635	2.62703890407	0.261034039981755	0.79406625690167	NA	0
IL31	0.280743543468695	3.34592146417715	3.95632814083237	0.845713839973143	0.397712400490455	NA	0
B3GNT4	0.225491820046357	-0.635484727276089	3.87915883023681	-0.163820239151511	0.869872658388127	NA	0
HCAR1	0.66224493905729	2.92536320451634	2.51098457663806	1.16502635330126	0.244008325630451	NA	0
MIR4304	0	NA	NA	NA	NA	NA	0
MIR3908	0	NA	NA	NA	NA	NA	0
DNAH10	0.563729550115892	-1.7411575008061	2.69280876456776	-0.646595303653351	0.51789389830113	NA	0
MIR5188	0.280743543468695	3.34592146417715	3.95632814083237	0.845713839973143	0.397712400490455	NA	0
TMEM132B	0.889754528369981	0.192532157643643	2.15398335191955	0.0893842366386284	0.928776550663118	NA	0
LINC00507	0	NA	NA	NA	NA	NA	0
TMEM132C	0	NA	NA	NA	NA	NA	0
MIR3612	0	NA	NA	NA	NA	NA	0
GLT1D1	0	NA	NA	NA	NA	NA	0
TMEM132D	0	NA	NA	NA	NA	NA	0
FZD10	0	NA	NA	NA	NA	NA	0
PIWIL1	0	NA	NA	NA	NA	NA	0
RIMBP2	0.161375388647295	-0.281691858010853	3.99309569139643	-0.0705447301495403	0.943760099694869	NA	0
LRCOL1	0	NA	NA	NA	NA	NA	0
P2RX2	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
ANHX	0	NA	NA	NA	NA	NA	0
ANKRD20A9P	0.0486294786241163	0.871559403831131	4.03328762142109	0.216091557468457	0.828916380420311	NA	0
LINC00442	0	NA	NA	NA	NA	NA	0
TUBA3C	0	NA	NA	NA	NA	NA	0
ANKRD26P3	0	NA	NA	NA	NA	NA	0
LINC00421	0	NA	NA	NA	NA	NA	0
GJB6	0	NA	NA	NA	NA	NA	0
MIR4499	0	NA	NA	NA	NA	NA	0
IL17D	0.32166646714495	-1.03341209012634	3.3646241269564	-0.307140426726107	0.758736487762539	NA	0
FGF9	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
LINC00424	0	NA	NA	NA	NA	NA	0
BASP1P1	0	NA	NA	NA	NA	NA	0
SGCG	0	NA	NA	NA	NA	NA	0
LINC00327	0	NA	NA	NA	NA	NA	0
C1QTNF9B	0	NA	NA	NA	NA	NA	0
ANKRD20A19P	0.140371771734348	2.88214082137208	4.05893864790921	0.710072526682978	0.477659162050006	NA	0
MIR2276	0	NA	NA	NA	NA	NA	0
SPATA13-AS1	0	NA	NA	NA	NA	NA	0
C1QTNF9	0	NA	NA	NA	NA	NA	0
ATP12A	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
RNF17	0	NA	NA	NA	NA	NA	0
PABPC3	1.37397580770167	-1.32865102612964	1.86742351412784	-0.711488859424679	0.476781351985391	NA	0
AMER2	0	NA	NA	NA	NA	NA	0
ATP8A2	0.947090939169613	0.875106377828341	2.03458088184725	0.430116288635234	0.667111051789625	NA	0
SHISA2	0.221059466057995	1.24553323670607	3.62851248570471	0.34326276721194	0.731400788452801	NA	0
WASF3	0.236546418832941	1.05607566515238	3.84957840940104	0.274335408410787	0.783826875915354	NA	0
GPR12	0	NA	NA	NA	NA	NA	0
RPL21	0	NA	NA	NA	NA	NA	0
RPL21P28	0	NA	NA	NA	NA	NA	0
GSX1	0	NA	NA	NA	NA	NA	0
PDX1	0	NA	NA	NA	NA	NA	0
FLT3	0	NA	NA	NA	NA	NA	0
FLT1	0	NA	NA	NA	NA	NA	0
MTUS2	0.345100355242235	0.326865870190733	3.73557551976092	0.0875008063581198	0.930273444510131	NA	0
MTUS2-AS1	1.10294966367891	1.19758639560785	1.94258409377617	0.616491404127515	0.537570243433617	NA	0
LINC00297	0	NA	NA	NA	NA	NA	0
LINC00544	0	NA	NA	NA	NA	NA	0
LINC00426	0	NA	NA	NA	NA	NA	0
LINC00398	0	NA	NA	NA	NA	NA	0
TEX26-AS1	0	NA	NA	NA	NA	NA	0
MEDAG	0	NA	NA	NA	NA	NA	0
TEX26	0	NA	NA	NA	NA	NA	0
RXFP2	0	NA	NA	NA	NA	NA	0
EEF1DP3	0	NA	NA	NA	NA	NA	0
ZAR1L	0	NA	NA	NA	NA	NA	0
MINOS1P1	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
LINC00423	0	NA	NA	NA	NA	NA	0
KL	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
STARD13-AS	0.345100355242235	0.326865870190733	3.73557551976092	0.0875008063581198	0.930273444510131	NA	0
LINC00457	0.0486294786241163	0.871559403831131	4.03328762142109	0.216091557468457	0.828916380420311	NA	0
MAB21L1	0	NA	NA	NA	NA	NA	0
MIR548F5	0	NA	NA	NA	NA	NA	0
SOHLH2	0	NA	NA	NA	NA	NA	0
CCDC169-SOHLH2	0	NA	NA	NA	NA	NA	0
CCDC169	0.226576130195996	-0.632305439976033	3.9086099987577	-0.161772456238152	0.87148504404075	NA	0
CCNA1	0.0641164313990622	0.59400155065905	4.02073219054296	0.147734671823252	0.882552167704947	NA	0
SERTM1	0	NA	NA	NA	NA	NA	0
SMAD9	0.738830189108587	-1.70551185028131	2.65795010861828	-0.641664358089816	0.521091135951131	NA	0
CSNK1A1L	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
LINC00547	0	NA	NA	NA	NA	NA	0
POSTN	0	NA	NA	NA	NA	NA	0
TRPC4	0	NA	NA	NA	NA	NA	0
LINC00571	1.25971365202605	1.99560488724895	2.00548709819955	0.995072413599931	0.319701046459055	NA	0
LINC00366	0	NA	NA	NA	NA	NA	0
FREM2	0.140371771734348	2.88214082137208	4.05893864790921	0.710072526682978	0.477659162050006	NA	0
STOML3	0	NA	NA	NA	NA	NA	0
MIR4305	0	NA	NA	NA	NA	NA	0
LINC00332	0	NA	NA	NA	NA	NA	0
LINC00548	0	NA	NA	NA	NA	NA	0
LINC00598	0.225491820046357	-0.635484727276089	3.87915883023681	-0.163820239151511	0.869872658388127	NA	0
MIR320D1	0	NA	NA	NA	NA	NA	0
MIR621	0	NA	NA	NA	NA	NA	0
SUGT1P3	0.273036988520834	-0.849822597035019	3.61796448703198	-0.234889701123677	0.814294343284553	NA	0
OR7E37P	0	NA	NA	NA	NA	NA	0
MIR5006	0	NA	NA	NA	NA	NA	0
VWA8-AS1	0	NA	NA	NA	NA	NA	0
TNFSF11	0	NA	NA	NA	NA	NA	0
FAM216B	0	NA	NA	NA	NA	NA	0
EPSTI1	0.0806876943236473	0.402142563981118	4.01326625271167	0.100203310385749	0.920182917936748	NA	0
LINC00284	0.305095204220365	-0.974949590534177	3.46618489731658	-0.281274548074153	0.77849983029477	NA	0
SMIM2-IT1	0	NA	NA	NA	NA	NA	0
SERP2	0	NA	NA	NA	NA	NA	0
LINC00330	0	NA	NA	NA	NA	NA	0
KCTD4	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
SPERT	0.17794665157188	-0.378208866395938	3.99091194839913	-0.0947675296488687	0.92449947834981	NA	0
SIAH3	0	NA	NA	NA	NA	NA	0
CPB2-AS1	0.97487457668199	-0.699743345732755	2.07067094765813	-0.337930730386759	0.73541538893547	NA	0
LINC00563	0	NA	NA	NA	NA	NA	0
HTR2A	0	NA	NA	NA	NA	NA	0
MED4-AS1	0	NA	NA	NA	NA	NA	0
LINC00462	0	NA	NA	NA	NA	NA	0
CYSLTR2	0	NA	NA	NA	NA	NA	0
MLNR	0.634708606687654	-1.66649361841835	2.4562059524167	-0.678482851480211	0.497465593157222	NA	0
ARL11	0	NA	NA	NA	NA	NA	0
CTAGE10P	0.0486294786241163	0.871559403831131	4.03328762142109	0.216091557468457	0.828916380420311	NA	0
MIR3613	0	NA	NA	NA	NA	NA	0
KCNRG	0.128232862798124	-0.0628391523001972	3.99859623418894	-0.0157153032263942	0.987461518295832	NA	0
MIR16-1	0	NA	NA	NA	NA	NA	0
MIR15A	0	NA	NA	NA	NA	NA	0
DLEU7	0	NA	NA	NA	NA	NA	0
DLEU7-AS1	0.0961746470985932	0.218056677898032	4.00692193429103	0.0544199965644238	0.956600547505836	NA	0
RNASEH2B-AS1	0	NA	NA	NA	NA	NA	0
SERPINE3	0	NA	NA	NA	NA	NA	0
MIR5693	0	NA	NA	NA	NA	NA	0
MIR4703	0	NA	NA	NA	NA	NA	0
CCDC70	0	NA	NA	NA	NA	NA	0
NEK5	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
TPTE2P3	0	NA	NA	NA	NA	NA	0
MIR759	0	NA	NA	NA	NA	NA	0
PCDH8	0	NA	NA	NA	NA	NA	0
OLFM4	0	NA	NA	NA	NA	NA	0
LINC00558	0	NA	NA	NA	NA	NA	0
MIR1297	0	NA	NA	NA	NA	NA	0
MIR5007	0	NA	NA	NA	NA	NA	0
PRR20A	0	NA	NA	NA	NA	NA	0
PRR20C	0	NA	NA	NA	NA	NA	0
PRR20E	0	NA	NA	NA	NA	NA	0
PRR20D	0	NA	NA	NA	NA	NA	0
PRR20B	0	NA	NA	NA	NA	NA	0
PCDH17	1.15649224466906	1.78087929446414	2.06571117069098	0.862114374812831	0.388624581838732	NA	0
DIAPH3-AS1	0	NA	NA	NA	NA	NA	0
DIAPH3-AS2	0	NA	NA	NA	NA	NA	0
MIR3169	0	NA	NA	NA	NA	NA	0
PCDH20	0.0806876943236473	0.402142563981118	4.01326625271167	0.100203310385749	0.920182917936748	NA	0
OR7E156P	0	NA	NA	NA	NA	NA	0
PCDH9-AS2	0	NA	NA	NA	NA	NA	0
PCDH9-AS3	0	NA	NA	NA	NA	NA	0
LINC00550	0	NA	NA	NA	NA	NA	0
KLHL1	0	NA	NA	NA	NA	NA	0
ATXN8OS	0	NA	NA	NA	NA	NA	0
LINC00348	0	NA	NA	NA	NA	NA	0
DACH1	0	NA	NA	NA	NA	NA	0
LINC00381	0	NA	NA	NA	NA	NA	0
LINC00347	0	NA	NA	NA	NA	NA	0
CTAGE11P	0.0806876943236473	0.402142563981118	4.01326625271167	0.100203310385749	0.920182917936748	NA	0
BTF3P11	0	NA	NA	NA	NA	NA	0
MYCBP2-AS1	0	NA	NA	NA	NA	NA	0
MIR3665	0	NA	NA	NA	NA	NA	0
EDNRB	0	NA	NA	NA	NA	NA	0
LINC00446	0	NA	NA	NA	NA	NA	0
LINC00331	0	NA	NA	NA	NA	NA	0
NDFIP2-AS1	0	NA	NA	NA	NA	NA	0
SLITRK1	0	NA	NA	NA	NA	NA	0
LINC00333	0	NA	NA	NA	NA	NA	0
LINC00351	0	NA	NA	NA	NA	NA	0
SLITRK6	0.747214136336355	-0.172173202637844	2.28803916574727	-0.075249237519766	0.940016409496447	NA	0
MIR4500HG	0	NA	NA	NA	NA	NA	0
MIR4500	0	NA	NA	NA	NA	NA	0
LINC00433	0	NA	NA	NA	NA	NA	0
LINC00353	0	NA	NA	NA	NA	NA	0
LINC00559	0	NA	NA	NA	NA	NA	0
MIR622	0.629856826013025	1.60970655530468	2.54164356759323	0.633332925131183	0.526516256590015	NA	0
LINC00410	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
LINC00379	0	NA	NA	NA	NA	NA	0
MIR17	0	NA	NA	NA	NA	NA	0
MIR18A	0	NA	NA	NA	NA	NA	0
MIR19A	0	NA	NA	NA	NA	NA	0
MIR20A	0	NA	NA	NA	NA	NA	0
MIR19B1	0	NA	NA	NA	NA	NA	0
MIR92A1	0	NA	NA	NA	NA	NA	0
GPC5	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
GPC5-AS1	0	NA	NA	NA	NA	NA	0
GPC6-AS2	0	NA	NA	NA	NA	NA	0
DCT	0	NA	NA	NA	NA	NA	0
SOX21	1.45314725637288	1.02414998109412	1.87854335080906	0.545183043368703	0.585627632538181	NA	0
CLDN10	0	NA	NA	NA	NA	NA	0
CLDN10-AS1	0	NA	NA	NA	NA	NA	0
HS6ST3	0	NA	NA	NA	NA	NA	0
LINC00359	0	NA	NA	NA	NA	NA	0
OXGR1	0	NA	NA	NA	NA	NA	0
RNF113B	0	NA	NA	NA	NA	NA	0
MIR3170	0	NA	NA	NA	NA	NA	0
SLC15A1	0.0486294786241163	0.871559403831131	4.03328762142109	0.216091557468457	0.828916380420311	NA	0
MIR548AN	0	NA	NA	NA	NA	NA	0
GPR18	0	NA	NA	NA	NA	NA	0
GPR183	0	NA	NA	NA	NA	NA	0
FKSG29	0.140371771734348	2.88214082137208	4.05893864790921	0.710072526682978	0.477659162050006	NA	0
MIR623	0.0486294786241163	0.871559403831131	4.03328762142109	0.216091557468457	0.828916380420311	NA	0
MIR4306	0	NA	NA	NA	NA	NA	0
PCCA-AS1	0	NA	NA	NA	NA	NA	0
NALCN-AS1	0	NA	NA	NA	NA	NA	0
ITGBL1	0.79014790451068	0.393464664628434	2.33056907359754	0.168827720699593	0.86593215333165	NA	1
FGF14	0	NA	NA	NA	NA	NA	0
MIR2681	0	NA	NA	NA	NA	NA	0
MIR4705	0	NA	NA	NA	NA	NA	0
FGF14-IT1	0.0320582156995311	1.16904619248889	4.0494131811178	0.288695210935769	0.77281462785435	NA	0
FGF14-AS2	0.517289962301636	1.8755138390157	2.85275613065827	0.657439245808554	0.510898523662311	NA	0
METTL21C	0	NA	NA	NA	NA	NA	0
